time,ACME__IP,AHEJ3_IP,APTFL_IP,ASPS2_IP,ASPS1_IP,AVADA_IP,AWPS1_IP,BIKNR_IP,MRPL__IP,MSUPL_IP,RAWRA_IP,RJ3PL_IP,RNEWJ_IP,RSBPL_IP,RSRPL_IP,RSUPL_IP,SPCEP_IP,SPRJ__NT,SURJA_IP,TPREL_IP,TS1PL_IP
2022-06-10 10:31:26.120,0.0,0.8939917356484245,0.8962236158952088,0.8883397056707232,0.9092676061373822,0.919130554948626,0.8871361007782929,0.9195455921486615,0.9099435572840905,0.91120209435785,0.9017870908452622,0.8270312644102186,0.9075422102848848,0.9094886639053412,0.919473113606044,0.9171906297647537,0.9174018150684778,0.8901342695475485,0.9072230493584016,0.0,0.9171956964463108
2022-06-10 10:31:26.160,0.8937163332024233,0.8924569436815859,0.8952718511070463,0.8868071131525976,0.9056872014762992,0.9182033703552258,0.8855210198649046,0.9186676836885639,0.9070464331008936,0.9085473051610586,0.9007971693351047,0.8204678901902918,0.9040597081645508,0.905990395872247,0.9185950445460876,0.9136943734901425,0.9164731654851491,0.8887067851128687,0.0,0.8940744659566021,0.9162123874833641
2022-06-10 10:31:26.200,0.8930817759124825,0.8915831110276901,0.8946622663815946,0.8859280446751968,0.9019305779745416,0.9175852692698865,0.8846790269736723,0.9180997069231959,0.9042938253736436,0.9058214549255131,0.9002240600766429,0.8134433889759907,0.9003912340290586,0.9022478455689905,0.9179752194247044,0.9099166720717677,0.9158541057823301,0.8878608023384094,0.0,0.0,0.9155439865545698
2022-06-10 10:31:26.240,0.8927599395394192,0.8913670463595822,0.8942181421156512,0.8855408569900838,0.8982538370910986,0.9171732018796602,0.8843770759938266,0.9176349085275171,0.9017252910835653,0.903206299420454,0.8998072478249471,0.8061883242645025,0.8967940280754482,0.8986421842751315,0.9175103009976573,0.9063690432545436,0.9154413792989612,0.8873320861724912,0.9081233070872158,0.0,0.9152149267014801
2022-06-10 10:31:26.280,0.8920937212277708,0.8905864122745534,0.8935641327254056,0.8847016657877229,0.8951735244846318,0.9166065927354036,0.8834671010626485,0.9170668656645388,0.8993933099719025,0.9008374564238323,0.8991298597204863,0.7998401426419502,0.8937187124832945,0.8956096858790121,0.9169421114410528,0.9033528010000393,0.9148738278607872,0.8865390734451598,0.9098707683458784,0.8936768918634888,0.9146205506312494
2022-06-10 10:31:26.320,0.891348198451196,0.889812515443305,0.892969723367542,0.8839427779249013,0.8928742998842131,0.9160914755322296,0.8824656426172678,0.9165505111328205,0.8975766010059607,0.8989667701219572,0.898504671662381,0.7954594361953948,0.8914795781405354,0.893346769353137,0.9164772591286852,0.900990559203649,0.914357904753143,0.8859046017378114,0.9095530593212537,0.0,0.9139756755804934
2022-06-10 10:31:26.360,0.8913467399782062,0.8904020835858225,0.8929454917321997,0.8842365527700784,0.8911300331090789,0.9160914755322296,0.8826101582796522,0.9165505111328205,0.896266791695849,0.8976408040329691,0.898504671662381,0.7924621107319623,0.8899100514808119,0.8917904944788154,0.9164256235639066,0.8994019484694914,0.9143063364593979,0.8861161128127971,0.9112475896116297,0.0,0.9139875292343157
2022-06-10 10:31:26.400,0.8918141198055906,0.8913870807984937,0.8933488627932495,0.88491233247699,0.8895477335336311,0.9163490011684253,0.0,0.9168603106323294,0.8950262071067636,0.8964329488039363,0.8988694051144331,0.7893725598696548,0.8883834182607526,0.89044936509304,0.9167355030672584,0.8980172169011552,0.9146674946413371,0.8867505229946622,0.9109298805870051,0.0,0.9143540853315509
2022-06-10 10:31:26.440,0.8922646056463988,0.8919973334688662,0.0,0.8855779904192891,0.888116268956064,0.9167610685586516,0.8841607023965483,0.9172734206967481,0.8939680578628844,0.8952703805513973,0.8993903749498955,0.7865289434043469,0.8869819110139288,0.8890960305683148,0.9171487198148471,0.8965678072468107,0.9150802211170218,0.8874378417060466,0.9126774034610072,0.0,0.914703828601004
2022-06-10 10:31:26.480,0.8929622418931447,0.8930688511141869,0.8944942359001561,0.8867320536225828,0.887381850503548,0.9172761857618256,0.0,0.9177382190924269,0.8934768717892715,0.8946313175367961,0.9000677024310003,0.7854222386178487,0.8863903790518042,0.8883279444220539,0.917665273806673,0.8958102860475865,0.915596144224666,0.8885481210497939,0.9124655563650687,0.0,0.9152311952404435
